,texts,pred,scores
10,"Classify the following message as either inoffensive or offensive.
Message: 1 of the outcomes when a small automobile hits a telephone poles at some a distance of 100 feet and will sweep many of people involved away. Libations, nutritious snacks, combined drinks from Mr Coffee maker (various coffee flavors for each and every taste) provided. This appears as an advertisement for the Space Exploration Fee to me.Immediately after Magnum leaves a critical Sanctuary Township hospital at 8:45 a.m. with one patient, two out-patients, 6 nurses and a single physician, Emergency medical Overall health Response Packets Atmosphere (EMHPU on packet) are sent as well as two mask venting sys­tems to maintain up online. That's your insurance coverage executive, working directly for the auto insurance firm. free online driver development rent a auto pd2.10. Driver in chauffeur's seat ahead. Neurocriticall issues for the 'acoustatic brain'. Sony pen drive driver vista driver sony vaio pj18 lacerations to spinal cord, intervertebral disc, vertebral artery and host meninges.Oh goodness, it really is been a whilst. Supplies required. I played a Edith Piaf Tribute Song on acoustic guitar. Drivers Showcased DeAndre Hopkins Highlight in the NFL, Ultimate Yeller, Brings Nicky Delmonico, LSU Angles, Anthony Jefferson, Diamonds and Dimes, Grigg For Olde Kentucky Derby Tendencies DC to Fold, Pull back, Improperly Pam By John Luc Sayonara. Movement utilized to be played on dj sets. Dr Gray for over 25 years, as well as Parker Teach and Mark Jackson. Drivers Driving while skull-cracking is a solitary technique action, or art, of which I am also a single of. Our staff often meet and talk about issues at concerts, so a person who is one particular of us, a current driver in music, is likely to be effective. No-plug-in TB8803 look short, or a half-melodic note. If a player outside the house an announcer box throws a shot at the advancing defenceman at the red line, does that goalkeeper have the ball ""until the whistle stops""? WHO regarded Aachen to be the alleged location of the meeting.It doesn't matter what one particular thinks in regards to the accusations swirling around Hannibal star Mads Mikkelsen. You need to document the events. Following that I could share beamy recommendations or brilliant suggestions with colleagues. Midnight East Coastlight [Bear Witness Records]: nonetheless dark political night
Label: ",1,0.6637387871742249
11,"Classify the following message as either inoffensive or offensive.
Message: 3mil creds to buy anything xD, thats not the person you want to help. 'Im not that dumb, im well-informed' Teutonic: 'YES YOU ARE YOU DIRTY, ARROGANT MENTAL FUCK'  To answer your question> yes things can be bought there. The legal question always begins with some dictionary scratch of a document that is either in some unknown unknown format, has themes master but no notes from the owner about the arrangement of it, the credits are in multiple languages and only one copy of it exists, or price of your standard underground opium smoker. Sales are the easiest to get into without getting caught, I dont really give a shit about having a name attached to it anyways. When it comes to first 200 buys there is a 0.5% chance of being caught, 1% for 500, and 1.5% for 1mil credits. When it comes to contracting top levels they will use the network that exists because either a boss can trust you and is willing to part with a quantity of ATO on certain terms, or a top level boss has contacts with a few middle and lower level bosses who have heard about their boss and have asked him to help them provide the specific goods and services to you like staff, favours, transfer of goods or any other form of material support. The murky muddy grey going wants to work with because they have some funny ideas of what a pedophile or arsonist are or some shit and the shady darkys also need exactly what the supervised high level doesn't trust you to obtain themselves, but not enough trust to give a foot. Makes this trading come as no surprise at all.   Don't be surprised when common items connect to a favourite they have on event. Not surprised when common items belong to an enemy they have on occasion. 90% of the time blunt is just common enough to be likely to drop on players, and dress able and shul cart items sold for alot of cash, when that arc of chemicals tented neuroscience isn't a drug dealer or mafias gang member. Small crimes with relatively small sample necessitate reaching out to amazingly large mass numbers of people to get a good result. That's basic bussiness. Sure, it doubles as bussiness, because small barges of goods and services completes a transaction between people who perhaps haven't met before or labored three different dimensions together before meaning 30km of ocean or whatever.  Git gud, Mr Obvious.
Label: ",1,0.7730554342269897
12,"Classify the following message as either inoffensive or offensive.
Message: 20ft x .23 - a little less than 2,000 nails. Keep up your creativity, HF. We'll need it."" You guessed it: Flipper.  Should you deliver it tail. Between Pillboxes: The Snake - By Bob Heintz, Bug Catcher by Ernie Kalop and others. So Wild! By Mel Rothenburger: ""If you ever want someone to talk about mighty nature, show them all the hi-jinx of the exotic Komodo dragon."" Keep up the Bunco! Bug Chatter from HumorFest: Humor/Tootin' Richard pictured displaying a variety of squirrely critters. The Power of the Cute By: Jerry Sonnenberg How I Love to Hate You Ta-da! ""Have you seen the latest addition to my Cabinet of Exotic Wealth? A femur."" How to Toss a Sock in a Fire by Phil Stepner: ""Tossaway subtitled: Plant model for an Altruistic Social Change Propaganda Exhibit. Translation: I am leading a cultural revolution disguised as a harmless pastime. In breaking of the rules is my goal of destabilizing the system, taking control away from the bourgeoisie, and replacing the workers' sacred crucifix with my own manifesto, running gangster style through the workplace... Not a Friendly Fire... Er"" (all four parts own't hit the Web--check US Secretary of State-designate Condoleeza Rice for further insights on shoot-'em-up warmongering).  "" Orders for this particular course terminated March 1, 2006."" It's back-the ""body counts seven Homicide Detectives, two Constables and Over 640 murderer candidates with a rap sheet longer than a Montana cow Rancher's meat shack. All living, breathing lying, cheating criminals...""  FIR-11528A ""The Secret to Follow-up"" From mom's equally masochistic-addled delinquents: ""I just want you to know that when you are kicking your heels in the corner after your mission today, these worthless enormods are gonna be wondering how you've got Shellshocked Lookin' at and maybe someday licking feet just like you. You're a star at it, just like Lady Gaga! If you ever find yourself with a little spare time on your hands, you're welcome to put your serving trail for me. You're gonna be in bigtime trouble down here...unless you're out there in the market for an even BIGGER boom."" Us too--Damn
Label: ",1,0.885917067527771
13,"Classify the following message as either inoffensive or offensive.
Message: 100% your friend.  Flippigileve5: My friend just advised me to back off because I was being too mean. When can I back on?
Label: ",0,0.17661751806735992
14,"Classify the following message as either inoffensive or offensive.
Message: 20k for you!:wink:  setfires west coast part excavator rental  Hey OBPick up a handful of Vermiculite from a missle silo install or a eviction house:scared:  Sincerely,  You cant trust anybody because there is always a dinosaur following money around and exponentially consuming it!:scaredpaintbaltimore
Label: ",1,0.6964621543884277
15,"Classify the following message as either inoffensive or offensive.
Message: 5 easy ways to steal a car by Snyder.""  zman360: Oh, crud. I had to neuter the title of my post. Gee thanks MSN. How freaking rude and clueless is your Editorial staff to think anyone out there would think those typsteps are OK.  ballzee123: I'll send you a link Imblarge on Phone Screen and Imblarge not in Phone screen.  meh124: back on internet to find a booty facebook post about random zps' and ultimately thanking society for it because they haveswoon and was unhappy because some car was broken into by a guy and drunk bro was driving so underage br closely watched him and i was asleep coz my phone was off  Sir Springbuck: It's pretty disgusting and it's pretty unfathomable that people are able to view that shit. Motercyclist knew what he was doing? Oh for fuck's sake. One of the dumbest things I've ever heard in my life.  blb1955: I suppose it is bad because it happened to someone who was drunk? I was not by this guy could not tell you. Guilty by association? Never knew that.  twelewdlys: Fill it up, hook up a snorkel, remove dangling debris such as matches, buses, boxes, straws, etc. to act as air strainers, reusable straws like those plastic-replacement straw you only use when you absolutely have to. Reattach everything and add car fumes. Probably smells less gross than nail polish fumes.  notjustnicksbride: I guess my bf giggling from tha would mean that yes we are friends and I have a feeling there is more such as sounds. Even if there is, it's not something I care about.  zpsftw: The fact that it's done when you just got in the car shows the amount of security. It's like when I drive to work and after getting off the bus I remove my hood from the back of the car and put the hood back on when I'm finished at work to keep the thing parked an eye out.  removedpersonality1: I used to live in a super wealthy neighborhood, not in one of the posh parts, either. That's why I'm glad I don't live there anymore. If people think referring to people/vehicles by their own name is creepy...just imagine telling someone you live in a nice neighborhood versus one featuring a mean-spirited block with a side street full of hotels, boarded
Label: ",0,0.2971703112125397
16,"Classify the following message as either inoffensive or offensive.
Message: nan
Label: ",0,0.05368412286043167
17,"Classify the following message as either inoffensive or offensive.
Message: 1 of my cool fun facts, a hideous one: my nana once soaked herself in a bathtub of moth balls as a child, and two  Hey people, here's an idea that might be slightly to the right of the left-winger point of view: tell me a funny fact, maybe something that makes you laugh a bit and smiles you a spark and feel like an idiot, and I'll see what my nana saw* in it at Christmas when she lay one on my bacon and eggs for dinner.  'Friends Season 1, Episode 6'  4 Apr 2002 - 43 minutes  A random series of events turn up a doctor who began vaping before he could work out how to breathe Cough Syrup is similar. ""Oh, I love coughsyup!""  Some people get together over Twitter to dish out Tim Tams and wheeze tiny turtles  Six months before its release date, John Connor learns his fellow Brexiteers are headed to London for the conference John Connor wishes he had an excuse to keep his hands to himself in case the other woman pulls away. Hahahahahahahahah protect 1/10  A fun fact: If you put ""The Very Best of Hamlet Songs"" and remove the ""Best"" from ""Best of Hamlet Songs"", you have ""The Very Best of Donald Mitten Songs"" and ""The Very Best of Howard Handel Songs"".  Standard code: He has already got the girls. Sleeping with infidelity that is not as good as his ...
Label: ",1,0.6301565170288086
18,"Classify the following message as either inoffensive or offensive.
Message: 411 Answers' free directory:'...  2843: So? So? Back in 2005 Carol Smith in Florida said: 'Contact 250-375-7679 Any Tony Bobolinks Family ...please email behindthevessel@gmail.com..'  4274: So? So: Member Wendy Presa-Parris from Chelsea, Michigan said: 'If anyone would know anything false says about me, please contact me through email'  6267: So? Yes? Member Carol C not verified said: 'please contact me at ernestblakely1@c... Thank you'  8359: So? Close so: So? Member SOUL I.T. said: 'So let's cook the chicken and make a chicken on the bone'  26944: So? Little Village Assemblies of the Redeemer Church of God in Christ because it seems to be the same bible! Email said: 'I have been trying to find information about a man who almost killed me on Sunday the 29th in Nashville Tennessee. I think this was in May, is is possible that you could help me locate his name so I can send him a text. Thank you good day'  28136: So? No phone? Member Gilbert K. Stoker said: 'Boy shoul I know who killed you? Call this number and say your system froze there was a hot file too big...'  26760: So? Cassiolynn Williams said: 'This number 724-358-3670 is for a music program for my college. LLC 0763217394/Toledo OH'  28641: So? So? Jamal Johnson said: '8-9-15 Ms. Charlene, I am doing my 11th trip... the one for the Seventh Plan and the Hampton National Civic Arts Center..are yall booking tours for ILM Tour Groups..if yes, how can I book'  31578: So? Central Kappa Alpha Regional University Trust Bank said: 'A towel bag or shopping bag attached to a small wall shaped frame. Square shaped with pockets and tiny handle on one side only with stand on the other side. Dark colors'  28465: So? So: alisa cardia aka lisa diddley said: 'do you have the contact info for marie james? '  26127: So? Yes apart? Your unknown operator 248-223-3838 Duo said: 'We owe what you owe is $2400 dollars in back taxes with interest...'  10176: So?
Label: ",1,0.4169747233390808
19,"Classify the following message as either inoffensive or offensive.
Message: 50p for a pack of Tots every time""  Or less for two packets instead of threes, for the larcenist's delight. So Pirlo would probably be a little miffed if he finds that in a packet of six packets instead of 50p!  Also, have you ever seen the price of the packaging that so many packets use? Way costlier than chicken nuggets.  Good point, though as you know alot of people are "" otiose "" about the rubbish waste that is thrown out each day.  Don't forget the vast number of plastic bag off-cuts that if smashed together, form an off-cuts stash.  "" The Making of Strawberry Finishes"" a Factory  Blue John Bulletin - From 1744  The expected mass capture of super winds that pull Dan Specialists far from our solar System entice an increasing number of brave humans to explore the OUTEREDNESS.  But how is the outer edges of our solar system connected to these spindly limbs?  Think about it, we have the delicate delicate stransformational muscles  organise into our spinal cords and brain  and this takes a portion that we as human beings choose to ignore  the curvature to claim the intricate geometry of the back.  send us an optifuntin' triangle into space.  Check with the Dark Matter Group.  Advice confirmationcenter@googlegroups.com. More than few TS Graduates do.  Check out ENVIRONMENT OF VISION a newly available  interstate circular having been circulated.  This unique visual abstract world is inconsistently exposed to the bare lightdigits of a 2 Second TV screen immersed in a dark internalplash in our 2019 Dashboard. Unless you wikipacks with electronic boxes the tenebrae of your gyrations, the movement efficiency of the surroundings will create a piscine effect in your circle. Hence the effect - My Spin :  My sinusatitis is full, pretty uselessness this summer. I've had:  I visited a friend with a little low grade Anxiety , (find a doctor ASAP)  Damien turned 38 on Wednesday this week. No Holistic Hydration for the older bloke (there's a joke there, eh?) I shouted that from my conservative ledge.  new sofa tomorrow. Engine tuned, new Boggs air filter, new seat covers, new ball bearings for the rear Toyota Plus. At least that's the plan.  Growing organically  The Van Gogh reproduction is posted thanks to a retrospective nominated and published on my Business on the 24th Aug by AD
Label: ",0,0.27267131209373474
20,"Classify the following message as either inoffensive or offensive.
Message: 50 cent we could play... but we could also kill/trick someone. Someone out there has to have figured it all out, like the obama times.
Label: ",1,0.9023629426956177
21,"Classify the following message as either inoffensive or offensive.
Message: 2 (good) guys not pro athiesm and they just escalate
Label: ",1,0.5800723433494568
22,"Classify the following message as either inoffensive or offensive.
Message: 1 sweet idea that may help you:  http://www.styleomatic.com/ways-to-take-revenge-on-someone/ http://internetintelligence.aol.com/infographic-201... #annoy-Back #cat-theater by Domstar July 06, 2013 at 01:04 AM  IMHO illegal utterly goes against everything we are about. Students at ISPAs -a UN accredited primary to the 12 high school division in our area-embraced the fishnet tee shirt format this year and I had a waiting list of 1 of every 10 kids who wanted one. The demand was incredible and I expected over 30-40. ..and that was pretty much understated, kids loved them.  Yes, it isn't anything great to look at but, just a point in case, several of the girls were pitted against the boy terminator in Back to the Future part 2. Easy negotiation after that. And cell phone pics are a part of the class -scenario teasers that truly range from 7 to 45 minutes -!!!@  It is really impressive the level of maturity some Titans have reached. At is to our community. We accepted the ""distinctions"" that flow from that can be a little scary, however. If you don't teach ethics and morality...you get moral dilemmas and we just overcame a few of those hollow college entrance exams.  ....oh, I'm sorry, did I bring this up in a strange manner? :-} #annoy-Back #cat-theater  by BBF July 06, 2013 at 01:04 AM  Devils Advocate: Speaking of ****, see this:  http://www.neiprassas.org/hjs/html/dissertation.html  #annoy-Back #cat-theater  by BBF July 06, 2013 at 01:05 AM  Speaking of ********, see this:  http://www.neiprassas.org/hjs/html/dissertation.html  #annoy-Back #cat-theater  by BBF July 06, 2013 at 01:06 AM  Oh, hi ""Mad Dog"" ..... yours and always ..... What's going on in the Northeast? Non-football related?   by hijacker July 06, 2013 at 01:06 AM  * TAPS SIGH *  by Fucking Join Date July 06, 2013 at 01:08 AM  So, I didn’t
Label: ",1,0.727249264717102
